214,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,180,1620,1,920,924,0,0,180,1620,0,0
215,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,173,1627,1,931,928,0,0,173,1627,0,0
216,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,209,1591,1,925,919,0,0,209,1591,0,0
217,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,190,1610,1,925,932,0,0,190,1610,0,0
218,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,219,1581,1,922,912,0,0,219,1581,0,0
219,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,198,1602,1,926,923,0,0,198,1602,0,0
220,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,218,1582,1,911,929,0,0,218,1582,0,0
221,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,212,1588,1,923,925,0,0,212,1588,0,0
222,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,200,1600,1,918,916,0,0,200,1600,0,0
223,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,198,1602,1,912,925,0,0,198,1602,0,0
224,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,182,1618,1,927,914,0,0,182,1618,0,0
225,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,191,1609,1,917,931,0,0,191,1609,0,0
226,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,213,1587,1,929,918,0,0,213,1587,0,0
227,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,190,1610,1,924,913,0,0,190,1610,0,0
228,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,197,1603,1,919,932,0,0,197,1603,0,0
229,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,205,1595,1,927,919,0,0,205,1595,0,0
230,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,182,1618,1,918,933,0,0,182,1618,0,0
231,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,200,1600,1,922,919,0,0,200,1600,0,0
232,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,185,1615,1,919,924,0,0,185,1615,0,0
233,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,183,1617,1,929,927,0,0,183,1617,0,0
234,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,216,1584,1,914,921,0,0,216,1584,0,0
235,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,188,1612,1,918,920,0,0,188,1612,0,0
236,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,179,1621,1,922,927,0,0,179,1621,0,0
237,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,204,1596,1,920,922,0,0,204,1596,0,0
