2248,0.057,4896.5,1000,3362.5,4166.5,1608,7,185,4,0.695817742,0.699990447,0.610996149,0.612005006,9.793,6.725,998.5,804,0.602140895,0.570881509,0.398186766,0.268274153,3,178,0.692120612,4,3,0.692862962,0,4,0.597664983,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,0.057,4896.5,1000,3585,4442,1714,1,85,3,0.695817742,0.699990447,0.010060838,0.010104628,9.793,7.17,999.5,857,-0.000614515,-0.011512375,0.400471567,0.389618046,1,84,0.583198061,0,1,0.566857652,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,0.057,4896.5,1000,3216.5,4026.5,1620,1,179,3,0.695817742,0.699990447,0.010060838,0.011098781,9.793,6.433,999.5,810,-0.000614515,-0.004549437,0.317071558,0.317071558,1,178,0.692120612,0,1,0.481550734,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,0.057,4832,1000,4081.5,4944.5,1726,5,69,4,0.687398457,0.692937573,0.60035076,0.606603099,9.664,8.163,1000,863,0.595647962,0.619788863,0.50447022,0.3771514,3,64,0.272621218,2,3,0.26351689,0,2,0.251324088,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,0.057,4832,1000,3405,4207,1604,3,193,3,0.687398457,0.692937573,0.60035076,0.604046679,9.664,6.81,1000,802,0.595647962,0.614059616,0.475439105,0.276499681,3,190,0.639700684,0,3,0.493956149,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,0.057,4832,1000,3682,4550,1736,0,64,2,0.687398457,0.692937573,0.009879432,0.009897443,9.664,7.364,1000,868,-0.018277031,-0.021524571,0.356062444,0.356062444,0,64,0.272621218,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,0.057,4832,1000,3179.5,3984.5,1610,0,190,2,0.687398457,0.692937573,0.009879432,0.010294598,9.664,6.359,1000,805,-0.018277031,-0.017298818,0.370054212,0.356062444,0,190,0.639700684,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,0.057,4944,1000,4109,4972,1726,0,74,2,0.686841816,0.696477155,0.602335329,0.607448314,9.888,8.218,1000,863,0.600085676,0.606052539,0.440487399,0.28632731,0,74,0.257356887,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,0.057,4944,1000,3488,4295,1614,0,186,2,0.686841816,0.696477155,0.602335329,0.612874369,9.888,6.976,1000,807,0.600085676,0.593861825,0.440487399,0.189340048,0,186,0.689827452,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,0.057,4944,1000,3657,4519,1724,1,75,4,0.686841816,0.696477155,0.009111673,0.009198847,9.888,7.314,1000,862,-0.0048421,-0.006977399,0.420940352,0.420940352,0,74,0.257356887,1,0,0.549446443,0,1,0.500446845,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,0.057,4944,1000,3183,3990,1614,0,186,2,0.686841816,0.696477155,0.009111673,0.008406976,9.888,6.366,1000,807,-0.0048421,-0.019802932,0.518793224,0.43355254,0,186,0.689827452,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,0.0575,4880.5,1000,4096,4963,1734,0,66,2,0.697177469,0.700954167,0.597432454,0.602076434,9.761,8.192,1000,867,0.542782663,0.571025027,0.488615087,0.31592709,0,66,0.250304804,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,0.0575,4880.5,1000,3522.5,4336.5,1628,0,172,2,0.697177469,0.700954167,0.597432454,0.601189802,9.761,7.045,1000,814,0.542782663,0.539354734,0.454389734,0.242767256,0,172,0.668269563,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,0.0575,4880.5,1000,3652.5,4519.5,1734,0,66,2,0.697177469,0.700954167,0.010520811,0.010750442,9.761,7.305,1000,867,0.014269405,0.006661077,0.349516408,0.349516408,0,66,0.250304804,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,0.0575,4880.5,1000,3225,4038,1626,1,173,4,0.697177469,0.700954167,0.010520811,0.010797677,9.761,6.45,1000,813,0.014269405,0.015033946,0.349516408,0.349516408,0,172,0.668269563,1,0,0.332338599,0,1,0.315999096,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,0.0575,4994,1000,4175.5,5048.5,1746,4,50,6,0.699816992,0.702888088,0.608354114,0.616632404,9.988,8.351,1000,873,0.605743333,0.607539338,0.30038662,0.272575549,0,46,0.269563933,3,0,0.18396755,0,3,0.196992594,1,0,0.182956195,0,1,0.199060089,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,0.0575,4994,1000,3546,4358,1624,1,175,4,0.699816992,0.702888088,0.608354114,0.620027684,9.988,7.092,1000,812,0.605743333,0.593298674,0.314339185,0.272575549,0,174,0.696745897,1,0,0.691176634,0,1,0.272452103,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,0.0575,4994,1000,3840,4717,1754,0,46,2,0.699816992,0.702888088,0.010317181,0.010342739,9.988,7.68,1000,877,0.000769036,0.004157434,0.286439018,0.286439018,0,46,0.269563933,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,0.0575,4994,1000,3270.5,4083.5,1626,0,174,2,0.699816992,0.702888088,0.010317181,0.010146487,9.988,6.541,1000,813,0.000769036,0.003436223,0.416217639,0.416217639,0,174,0.696745897,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,0.0575,4897,1000,3857.5,4691.5,1668,14,118,4,0.690275666,0.677418038,0.614215648,0.623880343,9.794,7.715,997,834,0.569434845,0.559375779,0.435915072,0.303653712,13,108,0.693359533,1,9,0.687191799,0,1,0.200256544,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,0.0575,4897,1000,3429,4228,1598,13,189,3,0.690275666,0.687191799,0.614215648,0.620081057,9.794,6.858,997,799,0.569434845,0.576000898,0.506871846,0.275767965,13,178,0.693359533,0,11,0.542058467,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,0.0575,4897,1000,3509.5,4353.5,1688,0,112,2,0.690275666,0.693359533,0.010238378,0.010044178,9.794,7.019,1000,844,-0.009829487,-0.009068281,0.411767023,0.411767023,0,112,0.334977966,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,0.0575,4897,1000,3219,4029,1620,0,180,2,0.690275666,0.693359533,0.010238378,0.00968418,9.794,6.438,1000,810,-0.009829487,-0.010489689,0.411767023,0.411767023,0,180,0.668773647,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,0.0575,5003,1000,4225.5,5101.5,1752,2,46,3,0.69718183,0.693729619,0.608935652,0.615435606,10.006,8.451,999.5,876,0.64722453,0.631734363,0.386797857,0.340814551,2,45,0.694224272,0,1,0.700139388,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,0.0575,5003,1000,3530,4340,1620,2,178,3,0.69718183,0.700139388,0.608935652,0.610520773,10.006,7.06,999.5,810,0.64722453,0.608965422,0.283148771,0.312976449,2,176,0.694224272,0,2,0.503476037,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,0.0575,5003,1000,3843.5,4719.5,1752,1,47,3,0.69718183,0.700139388,0.009324176,0.008905292,10.006,7.687,1000,876,-0.013762388,-0.011037521,0.380983078,0.380983078,1,46,0.589169549,0,1,0.576772448,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,0.0575,5003,1000,3286.5,4097.5,1622,1,177,3,0.69718183,0.700139388,0.009324176,0.009213983,10.006,6.573,1000,811,-0.013762388,-0.014718443,0.326439497,0.376083573,1,176,0.676837934,0,1,0.499202275,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,0.0575,4876.5,1000,4144,5022,1756,0,44,2,0.690551014,0.693688693,0.597376937,0.608743327,9.753,8.288,1000,878,0.559652936,0.546290187,0.449255831,0.255992112,0,44,0.26843503,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,0.0575,4876.5,1000,3397.5,4185.5,1576,20,204,4,0.690551014,0.693688693,0.597376937,0.6082473,9.753,6.795,1000,788,0.559652936,0.588260023,0.3632187,0.3076519,0,184,0.674860712,20,0,0.687413335,0,20,0.629742936,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,0.0575,4876.5,1000,3736.5,4614.5,1756,0,44,2,0.690551014,0.693688693,0.010330181,0.010829601,9.753,7.473,1000,878,-0.012113574,-0.018407105,0.397707262,0.397707262,0,44,0.26843503,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,0.0575,4876.5,1000,3184.5,3992.5,1616,0,184,2,0.690551014,0.693688693,0.010330181,0.010194703,9.753,6.369,1000,808,-0.012113574,-0.024351394,0.303389149,0.303389149,0,184,0.674860712,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,0.0575,4883,1000,3979,4826,1694,1,105,4,0.690202118,0.692003525,0.614081535,0.620127538,9.766,7.958,1000,847,0.570855164,0.596510951,0.359087331,0.306741996,0,104,0.299249838,1,0,0.200198322,0,1,0.22552633,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,0.0575,4883,1000,3454.5,4262.5,1616,1,183,4,0.690202118,0.692003525,0.614081535,0.61725815,9.766,6.909,1000,808,0.570855164,0.572272723,0.310568248,0.345285716,0,182,0.641709141,1,0,0.495941227,0,1,0.279046831,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,0.0575,4883,1000,3496,4343,1694,1,105,3,0.690202118,0.692003525,0.009804988,0.00965273,9.766,6.992,999.5,847,-0.013650819,7.12E-05,0.303957641,0.303957641,1,104,0.384748931,0,1,0.415774399,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,0.0575,4883,1000,3159,3967,1616,1,183,3,0.690202118,0.692003525,0.009804988,0.009212942,9.766,6.318,999.5,808,-0.013650819,-0.00010905,0.333388145,0.36563262,1,182,0.641709141,0,1,0.528443484,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,0.0575,4992,1000,3988,4832,1688,5,107,4,0.685521272,0.694305288,0.607457931,0.617615767,9.984,7.976,1000,844,0.623787862,0.604843644,0.348513071,0.33913374,1,102,0.304689812,4,1,0.252584962,0,4,0.239584482,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,0.0575,4992,1000,3498,4307,1618,1,181,3,0.685521272,0.694305288,0.607457931,0.608768177,9.984,6.996,1000,809,0.623787862,0.622380461,0.36747751,0.267958037,1,180,0.653901282,0,1,0.305886242,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,0.0575,4992,1000,3606,4454,1696,1,103,3,0.685521272,0.694305288,0.009549467,0.009962664,9.984,7.212,999.5,848,0.004257037,-0.002095677,0.460611218,0.481691574,1,102,0.492357755,0,1,0.480098213,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,0.0575,4992,1000,3257.5,4065.5,1616,2,182,4,0.685521272,0.694305288,0.009549467,0.010263141,9.984,6.515,999.5,808,0.004257037,-0.003916317,0.461690351,0.51915478,1,180,0.653901282,1,1,0.53976948,0,1,0.430524559,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,0.0575,4986,1000,4140,4995,1710,0,90,2,0.691423784,0.694289492,0.610401174,0.61916292,9.972,8.28,1000,855,0.617689081,0.622679857,0.444364844,0.269158434,0,90,0.290270856,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,0.0575,4986,1000,3560,4366,1612,3,185,4,0.691423784,0.694289492,0.610401174,0.613592288,9.972,7.12,1000,806,0.617689081,0.629345669,0.444364844,0.341245977,0,182,0.673244696,3,0,0.528220523,0,3,0.460583781,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,0.0575,4986,1000,3647,4502,1710,0,90,2,0.691423784,0.694289492,0.011230535,0.011590912,9.972,7.294,1000,855,0.005184558,-0.0049972,0.300541813,0.300541813,0,90,0.290270856,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,0.0575,4986,1000,3259.5,4066.5,1614,2,184,4,0.691423784,0.694289492,0.011230535,0.011157434,9.972,6.519,1000,807,0.005184558,-0.008372033,0.289033938,0.292788798,0,182,0.673244696,2,0,0.357695696,0,2,0.523207257,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,0.0575,4876.5,1000,4012,4857,1690,6,104,4,0.700071852,0.702510527,0.59960575,0.609367573,9.753,8.024,1000,845,0.559013829,0.579514346,0.480937348,0.36428515,0,100,0.333086167,6,0,0.243732242,0,4,0.303360797,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,0.0575,4876.5,1000,3496,4301,1610,5,185,4,0.700071852,0.697633177,0.59960575,0.608859921,9.753,6.992,1000,805,0.559013829,0.541736674,0.415124831,0.270669167,0,180,0.659178924,5,0,0.702510527,0,5,0.543953579,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,0.0575,4876.5,1000,3544,4394,1700,0,100,2,0.700071852,0.702510527,0.009648896,0.009422534,9.753,7.088,1000,850,0.005266608,0.009580095,0.412543459,0.412543459,0,100,0.333086167,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,0.0575,4876.5,1000,3212,4022,1620,0,180,2,0.700071852,0.702510527,0.009648896,0.010469947,9.753,6.424,1000,810,0.005266608,0.001016135,0.386288731,0.50662591,0,180,0.659178924,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,0.0575,4897,1000,4072,4932,1720,0,80,2,0.694209526,0.69644434,0.601044184,0.610812372,9.794,8.144,1000,860,0.603186468,0.622691694,0.526351321,0.295859828,0,80,0.291231515,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
