,rep,intra_thres,init_intra_edge,init_supp_edge,fin_intra_edge,fin_supp_edge,alive_nodes,tot_isol_node,tot_unsupp_node,cas_steps,init_far_node,fin_far_node,init_clust,fin_clust,init_mean_deg,fin_mean_deg,init_larg_comp,fin_larg_comp,deg_assort,dist_deg_cent,dist_bet_cent,step1_isol,step1_unsupp,step1_far_dead_node,step2_isol,step2_unsupp,step2_far_dead_node,step3_isol,step3_unsupp,step3_far_dead_node,step4_isol,step4_unsupp,step4_far_dead_node,step5_isol,step5_unsupp,step5_far_dead_node,step6_isol,step6_unsupp,step6_far_dead_node,step7_isol,step7_unsupp,step7_far_dead_node,step8_isol,step8_unsupp,step8_far_dead_node,step9_isol,step9_unsupp,step9_far_dead_node,step10_isol,step10_unsupp,step10_far_dead_node,step11_isol,step11_unsupp,step11_far_dead_node,step12_isol,step12_unsupp,step12_far_dead_node,step13_isol,step13_unsupp,step13_far_dead_node,step14_isol,step14_unsupp,step14_far_dead_node,step15_isol,step15_unsupp,step15_far_dead_node,step16_isol,step16_unsupp,step16_far_dead_node,step17_isol,step17_unsupp,step17_far_dead_node,step18_isol,step18_unsupp,step18_far_dead_node,step19_isol,step19_unsupp,step19_far_dead_node,step20_isol,step20_unsupp,step20_far_dead_node,step21_isol,step21_unsupp,step21_far_dead_node,step22_isol,step22_unsupp,step22_far_dead_node
113,29,0.095,3256.5,500,0,0,0,219,381,10,0.684806781,0,0.615899555,0,13.026,0,500,0,0,0,0,0,240,0.685860096,49,0,0.680670609,0,47,0.649622892,109,0,0.688942953,0,71,0.619775767,59,0,0.642675289,0,21,0.53684144,2,0,0.451254621,0,2,0.520710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,29,0.095,3256.5,500,348.5,507.5,318,9,273,4,0.684806781,0.685860096,0.026335872,0.027513001,13.026,1.394,500,159,-0.053326356,0.507297512,0.507297512,0,266,0.688942953,9,0,0.528013757,0,7,0.569171194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,29,0.095,3256.5,500,429,606,354,3,243,6,0.684806781,0.688942953,0.026335872,0.030187813,13.026,1.716,500,177,-0.062161491,0.556020775,0.556020775,0,240,0.685860096,2,0,0.438227687,0,2,0.645575227,1,0,0.383067887,0,1,0.609215312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,30,0.095,3347.5,500,1,3,4,234,362,6,0.690337359,0.564470152,0.619014431,0,13.39,0.004,500,2,nan,0.462901922,0.462901922,87,255,0.677650305,115,30,0.703024413,14,69,0.6319399,18,1,0.603014166,0,7,0.573866824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,30,0.095,3347.5,500,0,0,0,279,321,9,0.690337359,0,0.619014431,0,13.39,0,500,0,0,0,0,87,199,0.677650305,103,44,0.703024413,42,40,0.676945219,23,17,0.62736238,20,11,0.670216653,1,8,0.610171014,3,0,0.593306111,0,2,0.40894442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,30,0.095,3347.5,500,311,461,300,3,297,4,0.690337359,0.703024413,0.02648785,0.016404762,13.39,1.244,500,150,-0.085087982,0.465322336,0.472669254,1,295,0.676945219,2,0,0.514786468,0,2,0.508088151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30,0.095,3347.5,500,445.5,628.5,366,1,233,2,0.690337359,0.703024413,0.02648785,0.030906646,13.39,1.782,500,183,0.057933433,0.433946628,0.512860232,1,233,0.673834628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,31,0.095,3166,500,13,22,18,184,398,8,0.688287585,0.64564887,0.612703447,0.411111111,12.664,0.052,500,9,0.013940481,0.521095082,0.572892958,0,266,0.685256021,114,0,0.691319148,0,106,0.671499825,67,0,0.626738585,0,25,0.650314972,3,0,0.443021583,0,1,0.538456214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,31,0.095,3166,500,1,3,4,181,415,12,0.688287585,0.516783034,0.612703447,0,12.664,0.004,500,2,nan,0.473559895,0.473559895,0,234,0.691319148,15,0,0.586629443,0,15,0.546141852,91,0,0.668186486,0,91,0.685256021,59,0,0.64912375,0,59,0.651697724,14,0,0.615755214,0,14,0.63366766,2,0,0.620004881,0,2,0.405710604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,31,0.095,3166,500,346,507,322,7,271,6,0.688287585,0.691319148,0.026879268,0.012040099,12.664,1.384,500,161,-0.014236688,0.421025201,0.421025201,1,265,0.685256021,5,0,0.668186486,0,5,0.552707375,1,0,0.582044589,0,1,0.415084048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,31,0.095,3166,500,417.5,598.5,362,3,235,4,0.688287585,0.685256021,0.026879268,0.026377168,12.664,1.67,500,181,-0.032072364,0.433363865,0.468767826,1,233,0.691319148,2,0,0.445758208,0,2,0.423910203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,32,0.095,3260,500,1,3,4,217,379,14,0.68523119,0.676495919,0.621079851,0,13.04,0.004,500,2,nan,0.588846256,0.588846256,0,286,0.693966462,169,0,0.685534975,0,49,0.653621181,28,0,0.632748351,0,24,0.649744188,12,0,0.635959554,0,12,0.61140882,5,0,0.498671249,0,5,0.499469732,2,0,0.491823905,0,2,0.618897361,1,0,0.490570112,0,1,0.485042338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,32,0.095,3260,500,0,0,0,174,426,12,0.68523119,0,0.621079851,0,13.04,0,500,0,0,0,0,0,252,0.676495919,58,0,0.693966462,0,58,0.664514926,71,0,0.648390323,0,71,0.691000946,35,0,0.640895089,0,35,0.602134954,7,0,0.512789864,0,7,0.526396355,3,0,0.52431861,0,3,0.441339183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,32,0.095,3260,500,317,471,308,4,288,4,0.68523119,0.685534975,0.029395926,0.028447274,13.04,1.268,500,154,0.022069086,0.480646231,0.480646231,1,285,0.693966462,3,0,0.664571355,0,3,0.59513423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,32,0.095,3260,500,397,568,342,4,254,4,0.68523119,0.693966462,0.029395926,0.035556695,13.04,1.588,500,171,0.053914523,0.454449606,0.523291911,1,251,0.676495919,3,0,0.579005567,0,3,0.490382673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,33,0.095,3222,500,183,250,134,152,314,6,0.680422703,0.667784336,0.611190874,0.674052357,12.888,0.732,500,67,0.421916489,0.465929807,0.497905038,0,274,0.68690762,150,0,0.673937785,0,38,0.647917953,2,0,0.501673803,0,2,0.437853868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,33,0.095,3222,500,0,0,0,177,423,16,0.680422703,0,0.611190874,0,12.888,0,500,0,0,0,0,0,248,0.65819478,86,0,0.673937785,0,84,0.68690762,53,0,0.590478533,0,53,0.673012468,28,0,0.600258766,0,28,0.591058635,6,0,0.620162428,0,6,0.597215957,1,0,0.580807059,0,1,0.432215466,1,0,0.383974149,0,1,0.57052724,2,0,0.588284452,0,2,0.475405642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,33,0.095,3222,500,329,487,316,5,279,6,0.680422703,0.673937785,0.026023977,0.027951075,12.888,1.316,500,158,0.088261289,0.517364138,0.413679834,0,274,0.68690762,4,0,0.647118395,0,4,0.552946151,1,0,0.498242047,0,1,0.542670107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,33,0.095,3222,500,400.5,573.5,346,3,251,4,0.680422703,0.68690762,0.026023977,0.022504775,12.888,1.602,500,173,-0.037576287,0.458329021,0.460571882,0,248,0.65819478,3,0,0.543729555,0,3,0.576526461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,34,0.095,3277.5,500,0,0,0,224,376,11,0.691248267,0,0.61911037,0,13.11,0,500,0,0,0,0,0,284,0.672478323,168,0,0.69805136,0,52,0.667676907,27,0,0.643990823,0,27,0.586892645,24,0,0.661130438,0,10,0.570818169,3,0,0.512491866,0,3,0.677756699,2,0,0.516089274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,34,0.095,3277.5,500,0,0,0,180,420,16,0.691248267,0,0.61911037,0,13.11,0,500,0,0,0,0,0,240,0.684445174,52,0,0.69805136,0,52,0.655350961,39,0,0.643990823,0,39,0.646201624,16,0,0.53156679,0,16,0.613779749,40,0,0.638933743,0,40,0.667676907,27,0,0.672478323,0,27,0.672095298,3,0,0.43571424,0,3,0.55292893,3,0,0.608697555,0,3,0.558982897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,34,0.095,3277.5,500,306.5,454.5,296,10,294,6,0.691248267,0.684445174,0.026696378,0.026383526,13.11,1.226,500,148,0.004684416,0.475009303,0.486375975,0,284,0.672478323,9,0,0.546161738,0,9,0.600078261,1,0,0.69805136,0,1,0.396543043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,34,0.095,3277.5,500,406.5,583.5,354,3,243,4,0.691248267,0.69805136,0.026696378,0.025655057,13.11,1.626,500,177,-0.018516574,0.481266473,0.372881287,0,240,0.684445174,3,0,0.412495908,0,3,0.579153104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,35,0.095,3276,500,130,184,108,165,327,6,0.687105259,0.668358425,0.624293722,0.589702581,13.104,0.52,496,54,0.29684669,0.468549356,0.480427597,8,259,0.678793666,146,3,0.691849046,0,54,0.627314708,11,0,0.662022125,0,11,0.565360783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,35,0.095,3276,500,1,3,4,183,413,12,0.687105259,0.519314558,0.624293722,0,13.104,0.004,496,2,nan,0.473747701,0.473747701,8,234,0.691849046,80,4,0.669375955,0,80,0.682361471,69,0,0.677158408,0,69,0.668358425,20,0,0.618196569,0,20,0.571978966,5,0,0.500561931,0,5,0.453710155,1,0,0.452583214,0,1,0.492840675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,35,0.095,3276,500,369.5,533.5,328,5,267,6,0.687105259,0.691849046,0.027967293,0.015240078,13.104,1.478,500,164,0.023643271,0.47169043,0.439557644,0,262,0.678793666,4,0,0.657167944,0,4,0.542487179,1,0,0.517270441,0,1,0.371640972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,35,0.095,3276,500,424,603,358,2,240,4,0.687105259,0.682361471,0.027967293,0.03402972,13.104,1.696,500,179,-0.004965699,0.475321783,0.473078662,0,238,0.691849046,2,0,0.4534249,0,2,0.406066634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,36,0.095,3259.5,500,1,3,4,177,419,7,0.693260169,0.486259487,0.620462197,0,13.038,0.004,500,2,nan,0.457010831,0.457010831,0,278,0.686717205,78,0,0.698551077,0,74,0.648317848,91,0,0.670133331,0,67,0.614210374,8,0,0.470306771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,36,0.095,3259.5,500,0,0,0,174,426,12,0.693260169,0,0.620462197,0,13.038,0,500,0,0,0,0,0,254,0.68796926,111,0,0.698551077,0,109,0.686717205,47,0,0.618364125,0,47,0.655821305,8,0,0.541445663,0,8,0.507048404,5,0,0.550920637,0,5,0.627600357,3,0,0.653040733,0,3,0.453590459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,36,0.095,3259.5,500,333.5,488.5,310,6,284,6,0.693260169,0.698551077,0.02679765,0.026236559,13.038,1.334,500,155,0.052846273,0.435011594,0.428496044,0,278,0.686717205,5,0,0.61508696,0,5,0.686512157,1,0,0.541443948,0,1,0.476669927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,36,0.095,3259.5,500,373,543,340,3,257,4,0.693260169,0.698551077,0.02679765,0.031661574,13.038,1.492,500,170,-0.038570508,0.511002273,0.543682366,0,254,0.68796926,3,0,0.410960564,0,3,0.547481892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,37,0.095,3251.5,500,1,3,4,195,401,12,0.691207619,0.437981398,0.61873101,0,13.006,0.004,500,2,nan,0.402235523,0.402235523,0,286,0.690783887,116,0,0.651308316,0,52,0.642706594,37,0,0.675439467,0,35,0.653028813,28,0,0.69163135,0,18,0.529062954,7,0,0.564643118,0,7,0.505500709,7,0,0.503339238,0,3,0.475466657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,37,0.095,3251.5,500,1,3,4,182,414,10,0.691207619,0.645860517,0.61873101,0,13.006,0.004,500,2,nan,0.490168794,0.490168794,0,236,0.675439467,128,0,0.69163135,0,124,0.66186289,46,0,0.616147595,0,46,0.667595029,7,0,0.55468115,0,7,0.508894279,1,0,0.46171102,0,1,0.618776851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,37,0.095,3251.5,500,320.5,474.5,308,3,289,4,0.691207619,0.69163135,0.025823446,0.02806099,13.006,1.282,500,154,-0.07691329,0.491748859,0.553294198,0,286,0.690783887,3,0,0.651308316,0,3,0.481207178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,37,0.095,3251.5,500,423.5,602.5,358,3,239,4,0.691207619,0.69163135,0.025823446,0.019813985,13.006,1.694,500,179,0.004778681,0.493780633,0.459060583,0,236,0.675439467,3,0,0.497351383,0,3,0.552072831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,38,0.095,3271,500,1,3,4,196,400,10,0.697123323,0.490217111,0.622310343,0,13.084,0.004,500,2,nan,0.437400946,0.437400946,0,268,0.688143142,141,0,0.706103503,0,111,0.675584806,48,0,0.626953892,0,14,0.615023072,5,0,0.643143021,0,5,0.482317278,2,0,0.497448106,0,2,0.553017207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,38,0.095,3271,500,515,674,318,16,266,4,0.697123323,0.688143142,0.622310343,0.612503966,13.084,2.06,500,159,0.641209107,0.46515358,0.412350523,0,250,0.706103503,16,0,0.502413031,0,16,0.672566847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,38,0.095,3271,500,361.5,524.5,326,3,271,6,0.697123323,0.706103503,0.026053951,0.030120221,13.084,1.446,500,163,-0.037058366,0.482091368,0.482091368,0,268,0.688143142,2,0,0.382165091,0,2,0.545914412,1,0,0.604791772,0,1,0.387826639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,38,0.095,3271,500,388.5,560.5,344,3,253,4,0.697123323,0.688143142,0.026053951,0.014371078,13.084,1.554,500,172,-0.049073244,0.466057403,0.484934386,0,250,0.706103503,3,0,0.613223604,0,3,0.565532514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,39,0.095,3183.5,500,7,14,14,173,413,8,0.689614849,0.637499686,0.616327474,0.321428571,12.734,0.028,500,7,-0.327272727,0.456154582,0.46529867,0,282,0.680891733,116,0,0.665210577,0,102,0.646957187,47,0,0.683192398,0,25,0.575343439,10,0,0.540273807,0,4,0.696037301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,39,0.095,3183.5,500,1,3,4,186,410,10,0.689614849,0.506811278,0.616327474,0,12.734,0.004,500,2,nan,0.435864928,0.435864928,0,224,0.683192398,117,0,0.675256243,0,117,0.696037301,60,0,0.673039188,0,60,0.680891733,8,0,0.607551064,0,8,0.490246014,1,0,0.409426941,0,1,0.427371314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,39,0.095,3183.5,500,296,449,306,7,287,4,0.689614849,0.696037301,0.026773859,0.018748644,12.734,1.184,500,153,0.025442204,0.369389765,0.420364988,1,281,0.680891733,6,0,0.581004869,0,6,0.524625459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,39,0.095,3183.5,500,420,603,366,6,228,4,0.689614849,0.696037301,0.026773859,0.029653285,12.734,1.68,500,183,0.00164585,0.562267735,0.562267735,1,223,0.683192398,5,0,0.646247521,0,5,0.564652945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,40,0.095,3197.5,500,1,3,4,212,384,6,0.697195147,0.453420803,0.611641165,0,12.79,0.004,500,2,nan,0.430005891,0.430005891,0,286,0.704907073,210,0,0.695284014,0,96,0.663565058,2,0,0.590488163,0,2,0.437921898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,40,0.095,3197.5,500,7.5,13.5,12,209,379,10,0.697195147,0.545910166,0.611641165,0.486111111,12.79,0.03,500,6,0.031578947,0.39747708,0.405887377,0,240,0.66897823,145,0,0.704907073,0,99,0.659685973,52,0,0.674444035,0,32,0.684803486,10,0,0.61149558,0,6,0.652751184,2,0,0.671652693,0,2,0.689483222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,40,0.095,3197.5,500,311,462,302,7,291,4,0.697195147,0.695284014,0.025689666,0.015149843,12.79,1.244,500,151,-0.046646546,0.495981706,0.431832433,0,286,0.704907073,7,0,0.606835067,0,5,0.541368789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,40,0.095,3197.5,500,427,598,342,9,249,4,0.697195147,0.704907073,0.025689666,0.025532719,12.79,1.708,500,171,-0.027659589,0.569328561,0.52108282,0,240,0.66897823,9,0,0.546733392,0,9,0.6392182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,41,0.095,3180,500,0,0,0,199,401,6,0.691542703,0,0.620052891,0,12.72,0,500,0,0,0,0,0,272,0.691033443,191,0,0.692051963,0,125,0.682902687,8,0,0.686575697,0,4,0.58770969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,41,0.095,3180,500,2.5,5.5,6,189,405,10,0.691542703,0.467099864,0.620052891,0.5,12.72,0.01,500,3,nan,0.418113418,0.418113418,0,226,0.692051963,49,0,0.662980459,0,41,0.639447303,74,0,0.671580069,0,72,0.648483282,54,0,0.60839773,0,54,0.680776547,12,0,0.667495052,0,12,0.553555854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,41,0.095,3180,500,306,460,308,10,282,6,0.691542703,0.692051963,0.025269979,0.030627237,12.72,1.224,500,154,-0.010884669,0.558308819,0.557484566,0,272,0.691033443,9,0,0.569146442,0,9,0.682902687,1,0,0.477497246,0,1,0.457425269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,41,0.095,3180,500,455,639,368,3,229,4,0.691542703,0.680776547,0.025269979,0.024906479,12.72,1.82,500,184,-0.01654022,0.537401706,0.541523683,0,226,0.692051963,3,0,0.664840469,0,3,0.534511636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,42,0.095,3267,500,8,15,14,219,367,12,0.69476481,0.473534117,0.628417815,0.416666667,13.068,0.032,500,7,-0.094017094,0.420859194,0.382465065,0,298,0.699523342,185,0,0.690006277,0,43,0.609158502,9,0,0.557143436,0,7,0.553185917,18,0,0.520375646,0,12,0.57898544,6,0,0.659504679,0,6,0.542151733,1,0,0.379581549,0,1,0.463576401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,42,0.095,3267,500,2.5,5.5,6,185,409,14,0.69476481,0.50407535,0.628417815,0.5,13.068,0.01,500,3,nan,0.440403578,0.440403578,0,224,0.690006277,46,0,0.647818053,0,46,0.670120117,50,0,0.66702229,0,50,0.689650965,54,0,0.685285076,0,54,0.699523342,29,0,0.583534945,0,29,0.650250582,5,0,0.61316965,0,5,0.439631782,1,0,0.412819665,0,1,0.485396519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,42,0.095,3267,500,271.5,415.5,288,7,305,4,0.69476481,0.690006277,0.025718998,0.029257606,13.068,1.086,500,144,-0.034756448,0.462603191,0.462603191,1,298,0.699523342,6,1,0.632183509,0,6,0.646252348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,42,0.095,3267,500,448,633,370,3,227,4,0.69476481,0.699523342,0.025718998,0.020764986,13.068,1.792,500,185,-0.044201481,0.419401565,0.462603191,1,224,0.690006277,2,1,0.493461728,0,2,0.515046488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,43,0.095,3307.5,500,3.5,7.5,8,169,423,18,0.688440392,0.637681518,0.611008446,0.291666667,13.23,0.014,500,4,-0.607142857,0.549735983,0.549735983,0,254,0.659490492,82,0,0.681580584,0,82,0.6953002,52,0,0.648210424,0,52,0.587573482,16,0,0.623358648,0,16,0.527085767,7,0,0.514927832,0,7,0.549615191,3,0,0.501977668,0,3,0.593303982,6,0,0.563316786,0,6,0.590516849,2,0,0.547900244,0,2,0.580027758,1,0,0.520447363,0,1,0.392084326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
